order_id,user_id,driver_id,merchant_id,city,status,payment_method,subtotal,delivery_fee,discount,total_amount,distance_km,order_time,delivered_time,delivery_lat,delivery_lon,delivery_area,pickup_lat,pickup_lon,pickup_area
6a52961c-ab3c-49a1-b635-cb1edeb2e70b,8f45b6c4-07f3-4516-ab51-689d41e6b588,cde6e0c5-da71-4233-8c36-fbf24a591a30,74e8f99e-a66f-40a8-9f7c-e69522a8ef95,surabaya,cancelled_by_driver,DANA,605000,18000,0,623000,6.4,2023-06-14 20:29:21,,-7.237779,112.73456,Surabaya Pusat,-7.272049,112.687991,Surabaya Barat
a70ffa7c-4e3c-46db-a09b-b67f50436c0a,b1b13372-21b6-487c-a038-5c8027551bb5,457d7a92-2d90-4487-be67-d7ca4464bc0d,cdf1d590-0002-4429-995d-6da7f728cc85,jakarta,delivered,GoPay,216000,25000,0,241000,11.21,2023-08-07 19:55:33,2023-08-07 20:54:33,-6.172064,106.774624,Jakarta Barat,-6.267864,106.806078,Jakarta Selatan
3d74cada-cae7-4f9f-91ac-520bb3c3ddfb,3787283d-88e5-492e-8711-cc4509bb7842,c2a0da4e-1586-4150-950e-e7e430698fd0,1c5886cd-ca90-4bfe-bba9-411e0669c4d6,surabaya,cancelled_by_customer,Mandiri Virtual Account,924000,25000,0,949000,11.26,2024-05-09 20:00:07,,-7.257293,112.779759,Surabaya Timur,-7.276933,112.679572,Surabaya Barat
4d1c906e-4b52-446b-966c-df81f8fcfff7,903a278a-5d30-4f2f-aab8-a21f77d20f0f,1def4ac4-0e35-4bed-acb7-dc870cbd0f09,a0df400d-8dbf-4c19-831e-5fee2566f2af,jakarta,cancelled_by_driver,DANA,213000,25000,0,238000,13.68,2023-12-06 15:00:57,,-6.116081,106.885107,Jakarta Utara,-6.204506,106.799105,Jakarta Selatan
602559bc-7415-4c1d-8da6-c61ef520af3b,86338355-a704-40f5-8d3e-63c27f299d50,7481adab-79ba-4ec4-9aae-fae67e22718d,1c832960-cbf5-443a-a8a5-a1c93281520e,jakarta,delivered,Mandiri Virtual Account,154000,25000,0,179000,12.45,2024-03-05 12:52:40,2024-03-05 13:26:40,-6.267783,106.856917,Jakarta Selatan,-6.15594,106.852382,Jakarta Pusat
669f8f99-07df-4693-a7b8-ee2eb293ca9c,78123621-865d-479c-a28c-1eaac61f4219,7309591a-f2d8-4574-84ad-7fdc89585ac0,d3a92c02-2bc1-4fb3-ac4a-b935be4dc986,medan,delivered,DANA,73000,11000,5000,79000,3.66,2024-08-27 16:13:45,2024-08-27 17:00:45,3.551953,98.672761,Medan Kota,3.583225,98.662446,Medan Barat
0bd19700-449d-4ec0-868a-b9e7f41d41f8,8df65c31-78cc-4935-91ee-e11930d3856e,0459d62e-5f54-4f47-ac55-df1a0a1dff83,d3b059fa-ce12-40e0-9c23-b4e8506e1c05,jakarta,cancelled_by_customer,Cash,15000,14000,0,29000,4.73,2024-06-03 19:52:12,,-6.186468,106.802685,Jakarta Selatan,-6.148784,106.822604,Jakarta Pusat
3f4c6a42-0101-4354-ab28-63c9ea0e8757,c4b4dca3-6b7f-4cd8-a9e8-c089db348860,d8780de1-9e44-448e-a1fa-91a3a3f172ab,3eb70f4a-1a59-4a35-846c-dd18b02849d2,jakarta,delivered,GoPay,255000,25000,0,280000,14.06,2023-12-14 13:56:53,2023-12-14 14:30:53,-6.177277,106.764391,Jakarta Barat,-6.12688,106.881008,Jakarta Utara
19f4a331-5836-4ac1-93e1-8e0cd999c00d,43f58f54-3600-454c-bad5-e88262d2a8ea,d5525e3b-7446-402f-99cc-6cad23d654c5,577f6bdd-0c0a-403a-8dc8-ffdf3273d9d1,medan,delivered,OVO,113000,14000,10000,117000,4.72,2023-11-23 12:32:20,2023-11-23 12:56:20,3.579918,98.713666,Medan Kota,3.592142,98.672912,Medan Barat
2c69caa3-0d70-4f6e-9f6a-2b7a04b9a43a,8c89e06d-5f9a-47ee-ae21-368795ca8534,86ce3dfc-fef9-448f-8c6c-5e8d7892579d,d2639b04-221d-4078-91bd-4ab6016d1bfe,jakarta,delivered,Cash,70000,8000,0,78000,2.32,2023-05-13 11:56:34,2023-05-13 12:37:34,-6.142794,106.823838,Jakarta Timur,-6.162445,106.816658,Jakarta Barat
79c07cb1-8132-4ed6-8faf-59eede577f9f,d112e7e6-1bbc-4ec8-8769-f1ba3eeccb2b,6cd6370f-a671-49ea-a1c3-6c9c6106257b,f91f3892-318c-4346-90f8-afdf8e33223c,jakarta,cancelled_by_driver,BCA Virtual Account,65000,25000,0,90000,12.39,2024-06-24 19:51:42,,-6.139019,106.894866,Jakarta Utara,-6.237105,106.947972,Jakarta Timur
2466cb01-e708-4a07-9864-7e28890e45e7,238ead72-17e4-4433-be36-ea1f59a19f4c,1b5a124b-740e-4bda-98a6-bb0accc2c955,81e6c7cf-899b-485b-871f-7a655c566c7f,medan,delivered,OVO,133000,6000,5000,134000,1.58,2023-09-17 19:06:18,2023-09-17 19:43:18,3.565855,98.644582,Medan Barat,3.578212,98.637557,Medan Barat
3b5c283d-56af-4d7a-983c-0451fc00dc90,2d6be9b6-d52f-40dc-a043-e76ed0577e1e,6544e45d-730a-4767-9eaa-b20527d30a5a,e60a383c-b494-4c68-8ac8-162142907e48,medan,cancelled_by_customer,Cash,156000,17000,0,173000,6.09,2023-01-24 19:35:29,,3.644155,98.745718,Medan Timur,3.600677,98.712322,Medan Timur
306522e6-87b1-46f3-9cd1-fc14d5dd8969,4949d626-96eb-4176-8c55-a6495229ae95,a436817a-86ac-4759-ad4e-8c74f1a3c5e4,a444e535-3824-49d2-b16f-3396615b78c9,medan,delivered,BCA Virtual Account,273750,25000,10000,288750,11.24,2024-06-02 12:42:12,2024-06-02 13:29:12,3.573966,98.654598,Medan Barat,3.617617,98.745958,Medan Timur
51fa4da8-0153-4eb4-933c-9188eb59cb8f,b020d5de-f10a-43eb-b91f-816d22d2751d,2be4f63e-67d7-475f-9c00-8f681aa46478,3eefafee-6375-484e-98ca-b3bb03f5301e,surabaya,cancelled_by_customer,GoPay,322000,25000,2000,345000,12.99,2023-06-02 19:29:37,,-7.295295,112.679708,Surabaya Barat,-7.294546,112.797447,Surabaya Timur
7f879ddb-7761-4042-8b15-a9d8f8976404,38a40015-df36-431d-9be7-a84472055be2,19e88f4c-2da7-4ce3-bce9-eee944bb817f,49b1aa8e-74d5-4cb3-b282-0d49fe1e463e,medan,delivered,Mandiri Virtual Account,88000,25000,0,113000,10.42,2023-04-15 15:41:18,2023-04-15 16:24:18,3.550261,98.717689,Medan Kota,3.63993,98.744852,Medan Timur
078e9345-ba39-46ab-b69e-d9e828c65957,dd740457-4c8f-4b9e-b37f-e27bc0486ea8,9f0869df-c9ad-4478-8189-ab72ea211be1,65dda243-96ac-462e-81b4-609793ba0f17,surabaya,delivered,OVO,220000,25000,0,245000,9.82,2024-05-28 19:49:40,2024-05-28 20:46:40,-7.243668,112.797786,Surabaya Timur,-7.280622,112.716969,Surabaya Barat
090f7b9f-ec49-4410-a606-4b50d4acfab7,2d0d400b-6b42-400f-9c79-8d6b95b7a933,bb9ade3e-2a28-43f0-86aa-7a34b0ef269f,f2997714-5881-41be-9c53-6e6ec89c8ff7,jakarta,delivered,GoPay,153000,25000,0,178000,13.21,2023-01-31 13:05:34,2023-01-31 13:41:34,-6.186004,106.931061,Jakarta Timur,-6.132397,106.824439,Jakarta Utara
dbae5583-a7f1-4526-897e-192a4a1b5c61,3cb2fc76-9675-43a6-b7ae-b0cf1161630b,7c48ed9c-721e-4908-bd9b-c4f9faaa0f49,1c832960-cbf5-443a-a8a5-a1c93281520e,jakarta,cancelled_by_driver,GoPay,59000,14000,0,73000,4.83,2024-08-07 13:35:25,,-6.183941,106.818994,Jakarta Selatan,-6.15594,106.852382,Jakarta Pusat
0ecd3dfc-48ef-4871-9438-4dde323b132f,7f57f68e-9926-41a0-bf85-e388361bce66,cadc2441-9cf9-4147-b154-cbc09d0a38c8,2483d520-6121-4369-89d7-cbd923f90292,medan,delivered,GoPay,40000,16500,2000,54500,5.78,2024-04-25 12:51:08,2024-04-25 13:30:08,3.568451,98.665047,Medan Kota,3.583427,98.714942,Medan Timur
4c8d897f-876f-457a-a63c-a7c2a1379f93,3ed1c696-12d0-4cc6-8ff2-3dd5298c41f9,fdbf13db-137d-4968-9c75-bcd2826d57a2,7e949f33-bbf5-4034-94a7-460325d63df1,medan,cancelled_by_driver,BCA Virtual Account,54000,8000,5000,57000,2.39,2023-09-06 20:52:12,,3.563401,98.666301,Medan Barat,3.58486,98.666102,Medan Barat
b6b048f7-deb8-4e60-916f-d07be2f3cded,5f0b8adb-8c18-4946-875d-7a95004c3d83,ff6209ae-6cbd-43e7-bc09-877cfa4fc1f8,7ad7d1ad-6166-438f-8c60-e0e2ec496e74,medan,cancelled_by_driver,DANA,10000,10000,2000,18000,3.23,2024-10-31 13:42:41,,3.59017,98.647421,Medan Barat,3.582295,98.675397,Medan Barat
86db7c05-dc29-4d7d-aea2-d86ed7ac4d1f,5a08a83a-6dcf-4c9e-aab6-bece7c80851e,6a0259da-6519-4c87-88f2-fe5267d5ee45,f07adeb9-d3e0-402d-9239-dc780fdb7dae,medan,delivered,DANA,39000,14000,0,53000,4.73,2023-02-19 13:28:23,2023-02-19 14:23:23,3.602414,98.745202,Medan Timur,3.595926,98.703049,Medan Timur
40e430e6-51f4-4893-b53c-0250f9573a22,64a6f2c5-fc83-4507-92cc-601f9cc08c73,b004647e-77e9-4da2-901c-e3da299a8cc4,833d203b-a565-44c0-be8c-bae80c349a10,medan,delivered,GoPay,26300,10500,2000,34800,3.41,2024-06-17 09:53:48,2024-06-17 10:13:48,3.607733,98.682376,Medan Kota,3.578041,98.68992,Medan Kota
4641675e-634c-4e65-8dee-029245bfc5f5,a2466f93-7461-4c07-b18a-3899070ddb6b,1b023b76-8f95-4ee6-aca6-8bcc7559aaf3,40f64e07-4e95-4ffd-997e-62dac35f6375,medan,delivered,Cash,191000,16000,0,207000,5.6,2023-09-30 20:30:05,2023-09-30 20:47:05,3.583662,98.694556,Medan Kota,3.629349,98.715852,Medan Timur
cc002ac3-c82d-420a-a71a-50a0f10f8e53,40c0d251-4f29-45c8-a0de-596a51ada74f,1b918bf6-dd47-4f7f-a5ae-be475e15a0e9,734ed821-4557-429d-9ee8-837d9f7e9615,medan,delivered,OVO,111000,12500,0,123500,4.2,2024-10-27 12:39:25,2024-10-27 13:22:25,3.6078,98.707523,Medan Timur,3.57068,98.714438,Medan Kota
9e9ca617-ace1-4be5-bd18-e4f12132c53a,26e18bb6-7051-4ba3-a1ca-28eebb6bdd85,77cf7d1d-956e-4c58-9964-d5d358866199,e3bf3793-3636-4bbb-86c8-3660dae55f33,jakarta,cancelled_by_customer,GoPay,34500,25000,0,59500,13.88,2023-12-11 22:59:32,,-6.151579,106.764177,Jakarta Barat,-6.10326,106.879894,Jakarta Utara
8d0ad603-2e7b-49ec-92cf-de33e324e2c0,1cb33f6b-bae6-484e-8c13-6f25995a7ae3,6f1b4fe6-8767-4e1c-a33c-24519d6cc6e5,7c000188-6536-4e0d-97af-4aeb828c0d0c,jakarta,cancelled_by_customer,DANA,58000,25000,0,83000,10.2,2023-07-30 12:04:14,,-6.143096,106.854018,Jakarta Pusat,-6.230959,106.880662,Jakarta Timur
fb307334-81f9-4a5e-a31f-ca3eab841623,ad41846b-178f-4775-90cb-c7212d2d4ee1,e313d89f-9e75-464b-a303-2176cee2bc88,e1f826fc-be60-439a-b8eb-fb11af72b9e0,surabaya,delivered,OVO,597300,17000,5000,609300,5.9,2024-05-26 19:09:09,2024-05-26 19:54:09,-7.26308,112.740996,Surabaya Pusat,-7.282635,112.790762,Surabaya Timur
da492768-906d-4f52-9b23-e1adf6389515,ab9e12d1-f4ae-4e41-9c54-8417288f24c9,716923f3-072c-4bae-9890-085c5cbb8a0f,528ad105-b58a-41bc-a833-472bbd79e2ba,jakarta,delivered,Cash,50000,13500,0,63500,4.61,2024-12-22 21:03:01,2024-12-22 21:52:01,-6.107456,106.894935,Jakarta Utara,-6.105069,106.853336,Jakarta Utara
7be2aa71-4abd-4fdd-8743-9459a312039b,91f33aab-d9fe-434d-aa69-ba891084a7d7,faebe56f-2e9a-414a-b79e-9a8183a9a2d8,90f9d5e5-fb0c-45b4-8a2a-2c8d5e9748cc,surabaya,cancelled_by_customer,Cash,124500,17500,10000,132000,6.29,2024-08-04 10:26:05,,-7.270961,112.798502,Surabaya Timur,-7.24716,112.746726,Surabaya Pusat
25ec33f6-2002-436a-a766-b2501d0d3c8f,480e7381-4861-4f2b-98f7-a1b706b2bb50,4ee21c62-3de3-4a0b-a2e9-c378a9f4f3ed,07fb5fc4-4cda-46d7-92f0-07f22e83071b,medan,cancelled_by_customer,GoPay,70000,11000,5000,76000,3.53,2024-02-17 22:02:00,,3.59626,98.638529,Medan Barat,3.582799,98.667367,Medan Barat
fb2f0cce-eb28-49e8-a2c2-2cfd2dc501a9,42449103-5936-4451-b0ab-3955971345f2,f49c5ac8-627c-452b-8bd8-3023b99355e4,3cf65b99-55e7-4451-96e2-501baaa894c4,surabaya,delivered,GoPay,119000,15000,10000,124000,5.25,2023-10-15 20:52:22,2023-10-15 21:39:22,-7.286823,112.719724,Surabaya Barat,-7.243036,112.737589,Surabaya Pusat
122c5690-3221-4e38-8857-3600e07efcd3,67659b76-786e-4e6c-8e6e-f7b1e0108ae1,8527108e-bb93-480a-ab33-b9e5acea168d,c5dec5ff-48b4-403a-9e70-3d1a855fe486,jakarta,delivered,Mandiri Virtual Account,190000,22500,5000,207500,8.29,2023-02-19 20:16:34,2023-02-19 20:43:34,-6.242374,106.877444,Jakarta Timur,-6.214326,106.80794,Jakarta Selatan
a8f29a65-6fbf-4f90-93df-28dbd15b669f,772a3cb3-426c-4905-99ab-6c1616c162fc,ce492028-ccbb-40b5-a32d-c9f5194b5207,bc2243f2-df9b-42ec-bdee-e1838e148e87,surabaya,delivered,Cash,69000,25000,5000,89000,11.25,2024-03-22 20:02:56,2024-03-22 21:02:56,-7.266962,112.675513,Surabaya Barat,-7.22478,112.768254,Surabaya Timur
48b216d1-9235-44ba-aabc-66286cd22dd7,de571f4e-a6bf-43ac-b0bc-e1f9d0beacbb,0f95e853-d043-42b1-b80a-9715307942ff,1bbb42a4-1929-4541-b5ba-e37326ff77a7,surabaya,cancelled_by_customer,Cash,30000,17500,0,47500,6.2,2024-09-29 20:07:45,,-7.284312,112.713479,Surabaya Barat,-7.279558,112.657461,Surabaya Barat
9736d2cb-fb32-409c-84ed-5f190b167771,fb093649-e01d-4c2f-be6f-f36ed56014f5,8208addf-5ae6-4155-93b6-3ee31f034c6c,e07b8ab4-4af1-4968-aff9-74590776e2ba,medan,cancelled_by_customer,GoPay,84000,22500,2000,104500,8.27,2024-11-16 12:49:27,,3.645179,98.708134,Medan Timur,3.583101,98.74918,Medan Timur
62c5968c-ec3f-40a6-a6e3-ec5566c871d5,3eb1e104-d63c-4eed-b963-0e0b196763ec,3d8421f4-7c88-410e-a420-612cc87db144,3eefafee-6375-484e-98ca-b3bb03f5301e,surabaya,cancelled_by_driver,DANA,669000,20000,2000,687000,7.18,2023-06-22 13:10:25,,-7.231149,112.78525,Surabaya Timur,-7.294546,112.797447,Surabaya Timur
f13ffb74-c329-4527-82ce-fc9d1e5d9b88,e65299da-7722-4e83-8862-568214a7c2f6,f0883039-4199-47ef-971c-0171879a0245,fe1a6ab8-6e5f-4442-89c1-e2f22bd9effd,jakarta,delivered,Mandiri Virtual Account,535000,16000,10000,541000,5.56,2023-02-28 21:02:22,2023-02-28 21:29:22,-6.170357,106.788689,Jakarta Barat,-6.141764,106.829968,Jakarta Pusat
42edc275-43b6-4b34-846c-072085806155,4b2a7235-7dad-4df5-b203-fff9733f796d,11a7f18f-73a6-45d0-b854-f2dce0d07c22,3bdc16a6-f9ef-4a34-a72f-ffd270e3e11f,medan,cancelled_by_driver,Mandiri Virtual Account,60000,25000,5000,80000,13.9,2024-12-15 12:19:26,,3.625271,98.747722,Medan Timur,3.574656,98.633163,Medan Barat
2714eca4-67ce-487f-b347-b076e3e9bed6,72e837fb-a1c8-4767-96b1-35b95de174b8,a5e11229-6e1f-4700-83a2-2d487bf20780,d16ee98f-d155-46fc-a4ae-a1d544eb4493,surabaya,delivered,GoPay,90000,16000,5000,101000,5.5,2023-08-10 20:12:12,2023-08-10 20:57:12,-7.262401,112.748218,Surabaya Pusat,-7.221308,112.776032,Surabaya Timur
333da21a-5c0e-4fad-b8c4-f0a5ffdbee5a,d4394d40-f927-4fc8-9eeb-6f0520725fda,09f94802-f5cd-4bb9-bf4f-a7c3b77b9418,7415b437-e937-46bb-9eb1-16a35df93454,medan,delivered,GoPay,238000,15500,5000,248500,5.33,2023-05-09 14:29:32,2023-05-09 14:55:32,3.583852,98.705541,Medan Timur,3.593041,98.658419,Medan Barat
3211b654-e536-4228-957b-2b8c7bf2d9f5,62d78f21-6d9a-4552-a597-5bcd171283ee,93fad4bd-486f-4c1d-8d76-72bb6c6255ae,cfad868f-a68d-4534-b3b1-fe2877590118,surabaya,delivered,Cash,120000,23500,0,143500,8.68,2024-03-24 13:32:21,2024-03-24 13:55:21,-7.218815,112.787235,Surabaya Timur,-7.28919,112.753192,Surabaya Timur
210d8cf8-2820-4cb4-a7cc-45c97930607a,30396c23-3fb3-4d9f-ac46-1041d7803127,e90333d5-e79d-4d1d-a8f9-37239b3999a1,bf95cc39-d2a0-4b93-9cbc-5eca89736a3e,surabaya,cancelled_by_driver,Cash,91000,19000,0,110000,6.76,2023-01-11 19:01:18,,-7.291975,112.762323,Surabaya Timur,-7.299783,112.701535,Surabaya Barat
bfa72c1a-b2fb-4bf7-b382-b82b16714c56,8e93af9d-9648-4713-a945-b18908020995,dcc5b221-eb1f-4a4c-a27d-821eb148e165,02322961-e478-489d-bc5a-582b78f823eb,medan,delivered,BCA Virtual Account,79000,25000,10000,94000,9.37,2024-05-29 19:42:02,2024-05-29 20:08:02,3.628955,98.70928,Medan Timur,3.566299,98.652878,Medan Barat
770138f4-4e38-42ac-ad53-acaff5098933,34daf953-4f53-4679-8161-6ac2edaf2bd9,524439f0-5e6b-498e-9551-831d57ba7ef8,7fa148e3-5b8b-46bc-b338-f9ec6dcde585,surabaya,delivered,Cash,275000,19500,0,294500,7.02,2024-09-25 19:43:42,2024-09-25 20:31:42,-7.294584,112.768779,Surabaya Timur,-7.237494,112.741578,Surabaya Pusat
1afb515f-10ae-4514-a2fd-65a407270700,f6c03c6f-d53b-4253-8094-51365d52890c,c0e33155-1696-47ea-8ce3-68cdc2997637,b0510c37-8a0d-4782-bc7b-82914e865b1b,surabaya,cancelled_by_customer,GoPay,111600,8500,0,120100,2.68,2024-11-09 20:22:41,,-7.297907,112.695406,Surabaya Barat,-7.279174,112.710748,Surabaya Barat
311fd08f-b66e-4fac-be41-90404cd849f4,89c3773d-0e32-4cd3-8cef-62993f645d84,128e9971-8bce-4642-80e4-7e461a0819c9,3fd2a425-e290-4c0d-b434-c5584a0d7a36,medan,delivered,OVO,108000,9000,5000,112000,2.73,2024-04-10 19:26:44,2024-04-10 19:56:44,3.581886,98.6639,Medan Barat,3.597702,98.645097,Medan Barat
fdd7b3e4-9b1e-49ea-9124-714999d59594,68a7a3de-bbef-4f45-997f-9d3ce2cb350d,ded921b7-e7a7-44bd-8640-7aa83c803c26,575c26e2-f7a1-4f60-a552-5794581653ad,jakarta,cancelled_by_driver,OVO,128000,25000,2000,151000,9.86,2024-09-04 20:06:34,,-6.159715,106.747251,Jakarta Barat,-6.12672,106.830036,Jakarta Utara
a67667f9-6feb-41b6-bf16-71077ec3e56d,78f0ad4d-939c-46b2-b9fa-3646b878ca0e,f29387e6-c879-4405-b910-7f32db125429,5af215e2-aa6b-4f24-ada2-cb36f0fd48fd,surabaya,cancelled_by_driver,GoPay,123000,4500,10000,117500,1.06,2024-11-25 13:25:48,,-7.251576,112.732499,Surabaya Pusat,-7.244388,112.738779,Surabaya Pusat
e8ec0097-e8e5-45b3-b729-c07b47aaa07f,81d87262-b24e-4823-be84-e759ffdc0915,6fc27f02-f564-492b-aeed-0c51a39defef,11691484-3ea3-4097-8d2f-65b841024dfc,jakarta,delivered,DANA,18000,9000,2000,25000,2.71,2023-02-04 12:41:14,2023-02-04 13:35:14,-6.189822,106.924274,Jakarta Utara,-6.204636,106.943753,Jakarta Timur
3941237f-fab4-489a-9a86-efbf5cb55547,afaec409-7027-40cc-93fa-efc903876cfb,6226ee19-edad-44a7-a136-e0d0b8f0ccee,5af215e2-aa6b-4f24-ada2-cb36f0fd48fd,surabaya,delivered,DANA,202000,3000,0,205000,0.41,2024-12-15 18:16:51,2024-12-15 18:35:51,-7.241033,112.740271,Surabaya Pusat,-7.244388,112.738779,Surabaya Pusat
a384b54d-aa04-494e-adbd-b822f6da3d09,ac7e9131-d618-415c-bef0-3faae35787ab,2ada9101-1530-4919-b5a2-0b9035e96cd5,c5dec5ff-48b4-403a-9e70-3d1a855fe486,jakarta,cancelled_by_driver,OVO,48000,10000,0,58000,3.15,2023-08-10 20:34:26,,-6.186468,106.802685,Jakarta Selatan,-6.214326,106.80794,Jakarta Selatan
55f773b8-db0c-407c-ae75-8fa24d9fdc79,74e31f67-78cb-4744-b5de-ff561d9baa75,63276fb8-9a03-4758-b3ad-e77f4235b7f8,34621b26-3a2e-4229-ac19-492024e5b43b,jakarta,cancelled_by_driver,DANA,88000,10000,5000,93000,3.23,2024-10-31 22:26:11,,-6.220504,106.933004,Jakarta Timur,-6.243041,106.951507,Jakarta Timur
7d74e72c-85b9-4dce-8533-99e98f21dc34,0d95b270-7576-4364-86c0-d9a3d04909a7,ba661273-e77c-4f99-863c-5c6bfa5f6e1d,b1eef85a-450e-4e8a-b340-dc5f356cef78,medan,cancelled_by_driver,Cash,81000,6500,0,87500,1.74,2023-04-15 20:18:58,,3.589478,98.6622,Medan Kota,3.573853,98.662422,Medan Kota
04ce9fd1-deff-4a16-b1a1-6142947322ca,5a10d29f-05ec-41e8-a893-5ff70e9ba12e,539bb6d8-067c-4ae2-b04d-211d358202dd,bc298a56-371f-4b31-9f02-bfd526b88476,medan,cancelled_by_driver,OVO,510000,21500,10000,521500,7.82,2023-02-08 19:15:16,,3.563471,98.697038,Medan Kota,3.62207,98.736059,Medan Timur
3ce46d02-154a-495e-8eee-d991e77e73a6,95248de1-b4bd-4868-96d0-3d3491cbcb91,5412beef-6f1e-4a6b-98b5-b870a38fb487,b80f6185-dfc6-4a2c-b10e-04346d0725f0,medan,delivered,GoPay,97200,25000,0,122200,13.59,2024-10-22 12:50:16,2024-10-22 13:05:16,3.645266,98.736602,Medan Timur,3.555071,98.653974,Medan Barat
1fabc8d6-59ca-45ef-9971-d6d0b91a5dc1,44945cfd-55d8-44b2-892c-6d4f6c81af46,19ce14df-e9c9-4012-b802-b1092bc808a3,f794e9f4-6f24-4a7b-8215-b743b0bc3ea4,medan,cancelled_by_driver,Mandiri Virtual Account,1107150,5000,5000,1107150,1.3,2024-11-21 21:20:17,,3.614766,98.724658,Medan Timur,3.625715,98.720457,Medan Timur
295c7e84-41fa-4954-968c-2138b200cf63,2f6e85dd-141d-4030-ad09-fe9502a053d4,7d3462ae-0fb0-4e29-b508-38de2f2e8a15,020a50af-bdd6-4558-b56b-079cc56365b8,surabaya,cancelled_by_driver,Cash,91000,12500,0,103500,4.16,2024-05-27 19:34:54,,-7.28728,112.703206,Surabaya Barat,-7.250168,112.707658,Surabaya Barat
c57355d0-b4ca-486e-b660-06b0aa023568,f5a5b699-feaa-4d1b-86b6-4fd0bfe75432,112c20d1-bb1d-4ef2-aabf-2680db801314,61fa402a-e1a1-4411-8e46-b5b7779493cc,surabaya,delivered,DANA,270000,15500,0,285500,5.37,2024-01-14 12:08:30,2024-01-14 12:37:30,-7.215752,112.791223,Surabaya Timur,-7.240947,112.749659,Surabaya Pusat
5ad877c0-8146-49ea-9c4b-0dc8b52b1ee5,cc08c9fe-2eec-48d7-972b-41ef3924dfa5,a9579ee7-cab2-4057-adaa-ea3356b32e97,7f9a22d6-a465-4820-94c9-cad1349372af,medan,delivered,GoPay,62000,14000,2000,74000,4.85,2024-09-06 19:09:33,2024-09-06 19:43:33,3.574685,98.6866,Medan Kota,3.610896,98.710927,Medan Timur
6da5f20a-2a60-4895-a36d-a88e0dd8a23f,0d11672a-4d14-46c9-89af-a79a23e924a9,4b2a5a05-95b1-413e-83d9-6081c884ce19,1f26978a-4452-4832-8ee9-388f6bb8facd,surabaya,delivered,Cash,567800,11000,2000,576800,3.68,2023-10-27 13:45:01,2023-10-27 14:03:01,-7.220023,112.782352,Surabaya Timur,-7.234111,112.752189,Surabaya Timur
6e6a7aa8-d98c-43ed-bbf6-1baa00a4a829,3e9b5021-474a-4b06-908d-29e3dec729b5,9f9763a6-cf23-48b4-9566-d8e7caa3c827,9ef35a61-858a-42aa-93f4-560092a3c5f8,medan,cancelled_by_driver,Cash,284500,10000,0,294500,3.12,2024-07-11 20:41:02,,3.626622,98.745866,Medan Timur,3.598714,98.742901,Medan Timur
84cb4c33-932d-4cae-93dc-eb2d6dd292d5,bfe74cb8-181d-4de6-a1ce-a7946ccba4da,637b3dfb-f9d0-412b-ac53-8a0e0a605b5c,a08c6482-9b68-4c7e-ad9b-007a56faf245,surabaya,delivered,OVO,481250,13000,0,494250,4.5,2024-08-05 08:59:00,2024-08-05 09:31:00,-7.243906,112.779285,Surabaya Timur,-7.23172,112.740412,Surabaya Pusat
6e9e6c0e-1395-4ba0-a016-1753ad79d0ef,8c4a922d-9582-4741-8e0e-f27c1677068c,ca629bd6-ff48-4a61-9065-715fe5eda05a,94093bcb-2211-4719-b384-d6e2c75cb80e,medan,cancelled_by_driver,BCA Virtual Account,258000,6500,0,264500,1.88,2023-05-15 20:08:38,,3.593979,98.736825,Medan Timur,3.608914,98.744779,Medan Timur
80b4fa5a-83f5-4cd5-8610-8450f925c44e,2e7e476b-e789-4e1b-a701-e1bf897ca586,b4ba8eb7-3a2a-425d-a0c1-66c185ca3421,3fd2a425-e290-4c0d-b434-c5584a0d7a36,medan,cancelled_by_driver,Cash,70200,25000,0,95200,11.07,2024-06-09 18:42:29,,3.605518,98.744505,Medan Timur,3.597702,98.645097,Medan Barat
85aa03cd-8ceb-463f-baff-a4f286802cdc,98232a7f-5546-4a2a-b579-65f7fbd70093,416d181a-6574-4025-aed5-698ad4f1c4d7,e975c5e1-0565-4dc6-ad7a-1f9549887ef7,jakarta,delivered,DANA,31000,19500,0,50500,6.94,2024-08-01 19:30:43,2024-08-01 20:26:43,-6.183142,106.809653,Jakarta Selatan,-6.217175,106.862272,Jakarta Selatan
63d495de-c01d-4d99-9fac-b51ce09e4170,a3886994-84a7-4766-bd6a-fa2dc4dd32ca,20fda218-66cc-48a6-a51a-27cd4a14d0dd,d354fae5-3bc4-4f65-afb4-366674b1f8bb,medan,cancelled_by_customer,BCA Virtual Account,90000,17000,2000,105000,6.02,2024-07-20 16:10:27,,3.558504,98.698914,Medan Kota,3.577892,98.64828,Medan Barat
fe8e9a67-a223-4099-96fe-f1b2e5114650,49219dee-dd73-4edf-bf16-d87f0c24c313,b74fa877-7b5e-420e-8be2-35354f05694b,8fca66fb-7673-4278-9ec7-124b2973bf91,medan,delivered,BCA Virtual Account,249000,19000,5000,263000,6.84,2023-05-29 19:54:40,2023-05-29 20:46:40,3.589802,98.726812,Medan Timur,3.569557,98.668617,Medan Barat
