merchant_id,merchant_name,category,address,area,city,lat,lon,phone,rating,is_open,joined_at,updated_at,is_active
5e2dd73e-527b-433a-87f8-a69f36154c0e,Bihun Ikan Hongkong,Padang,Jl. Raya No.5,Medan Barat,medan,3.585437,98.64499,085754458225,4.5,1,2021-10-09 01:44:48,2024-08-14 16:29:53,1
215bd9c2-65f2-4414-8ad3-ebc10408ab8a,Bika Ambon Ati,Vegetarian,Jl. Raya No.162,Medan Barat,medan,3.589838,98.666266,081390115852,4.2,1,2022-10-15 10:12:10,2024-10-31 01:11:38,1
fdfe16bb-1e67-4a38-b72e-51137b30046e,Bika Ambon Zulaikha,Dessert & Snack,Jl. Raya No.123,Medan Timur,medan,3.620434,98.73607,083180361272,4.4,1,2022-08-20 17:25:31,2024-10-27 19:51:08,1
4206a7a6-a046-428a-8e68-9fd1239b2d9c,"Boca, Dr Mansyur",Ayam & Bebek,Jl. Raya No.147,Medan Barat,medan,3.557389,98.664036,089924749927,3.8,1,2021-11-16 03:06:34,2024-05-01 19:49:33,1
a7f48d55-0ac0-458d-89b4-8f2a8c9c0d46,Bolen Quemami Bakery,Sushi & Japanese,Jl. Raya No.129,Medan Barat,medan,3.557572,98.664525,088873297813,4.8,1,2020-04-06 18:00:52,2024-10-01 02:18:07,1
f9f21996-ea9a-4992-b7b5-b5589ca2bc28,Bolu Susu Berastagi,Sarapan,Jl. Raya No.123,Medan Kota,medan,3.586308,98.689262,087760576565,4.0,1,2020-09-26 00:42:31,2024-06-27 12:22:28,1
a5634571-b174-42fc-b071-8694fb936b16,Bou Bobalicious,Western,Jl. Raya No.185,Medan Timur,medan,3.603963,98.717714,089796343485,4.7,1,2021-02-14 16:08:11,2024-08-24 22:19:33,1
6d514fee-1dcf-446f-bac2-ae9c746aa5df,Breadpop Medan,Minuman & Jus,Jl. Raya No.77,Medan Barat,medan,3.559613,98.642326,083849945150,4.7,1,2022-12-31 00:36:42,2024-03-21 11:58:08,1
40f64e07-4e95-4ffd-997e-62dac35f6375,Brownies for ANGEL,Pizza,Jl. Raya No.144,Medan Timur,medan,3.629349,98.715852,084548626436,3.7,1,2022-11-17 02:18:20,2024-07-29 22:54:21,1
4fbc3a04-94ea-42ba-b09d-dce016f6a802,"BS Coffee, Halat",Pizza,Jl. Raya No.198,Medan Barat,medan,3.594788,98.649727,082848983895,3.6,1,2020-05-02 18:25:51,2024-05-14 12:20:30,1
07fb5fc4-4cda-46d7-92f0-07f22e83071b,"Bukit Kopi, Jurung",Mie & Pasta,Jl. Raya No.52,Medan Barat,medan,3.582799,98.667367,087846390817,4.9,1,2022-12-17 11:08:50,2024-04-15 11:41:44,1
55ee58e6-d095-4558-a403-dfb172393c82,"Burger Bros, Medan Maimun",Mie & Pasta,Jl. Raya No.63,Medan Kota,medan,3.557646,98.701862,081699903592,4.9,1,2020-12-16 13:38:55,2024-09-04 18:04:27,1
76dd9a0e-1366-4773-9063-9fe7f7f35241,Burger Gendon,Vegetarian,Jl. Raya No.121,Medan Kota,medan,3.553674,98.678931,082228450513,3.5,1,2022-05-04 22:37:50,2024-12-26 19:50:12,1
ea4d2e92-9625-4fb5-b53b-176916d64337,"Burger King, Ring Road",Bakso & Soto,Jl. Raya No.122,Medan Kota,medan,3.578484,98.715452,087197313825,3.8,1,2021-03-22 05:16:16,2024-05-04 17:29:59,1
7ad7d1ad-6166-438f-8c60-e0e2ec496e74,"Cafe City, Thamrin",Seafood,Jl. Raya No.167,Medan Barat,medan,3.582295,98.675397,088341168067,4.3,1,2020-02-27 22:34:45,2024-12-20 15:55:04,1
bdd8fe9c-2942-4e61-ab09-05acdb8715a0,"Calmante, Cemara",Bakso & Soto,Jl. Raya No.10,Medan Kota,medan,3.579252,98.708632,086076489301,3.8,1,2021-03-25 16:06:39,2024-12-06 11:50:19,1
c1f5332a-c93c-4126-8105-280a67ea7ed4,Cemilan Kenangan Tembung,Seafood,Jl. Raya No.86,Medan Kota,medan,3.550649,98.689757,084670981700,5.0,1,2022-04-23 23:42:36,2024-07-22 15:00:10,1
3c9fb43a-6784-4a78-b3b0-8c85423d8d27,Cemilan Snack Medan,Minuman & Jus,Jl. Raya No.120,Medan Barat,medan,3.594463,98.63671,084435878707,4.7,1,2021-05-28 16:47:48,2024-03-04 02:33:22,1
739119d9-a5a9-48d1-a38c-a19f363ccfe4,"Cent's, Sumatera",Nasi & Lauk,Jl. Raya No.4,Medan Timur,medan,3.612124,98.712863,085349597485,4.4,1,2020-10-27 01:34:29,2024-03-09 03:43:52,1
49b1aa8e-74d5-4cb3-b282-0d49fe1e463e,"CGV, Focal Point",Padang,Jl. Raya No.110,Medan Timur,medan,3.63993,98.744852,087554013571,3.6,1,2022-11-05 15:40:00,2024-02-07 01:03:13,1
39b94a10-1289-4e1f-9a4d-d0b5effa1e42,"Chatime, Binjai Supermall",Bakso & Soto,Jl. Raya No.64,Medan Kota,medan,3.618718,98.683422,081045002007,4.1,1,2021-11-24 23:30:26,2024-10-19 17:31:16,1
3fd2a425-e290-4c0d-b434-c5584a0d7a36,"Chicken Crush, Delitua",Vegetarian,Jl. Raya No.147,Medan Barat,medan,3.597702,98.645097,081145105069,4.5,1,2022-12-12 04:17:06,2024-04-01 18:29:58,1
1c434302-5ce7-4ea3-b842-7acba5c6862a,"Chicken Crush, Gaperta",Nasi & Lauk,Jl. Raya No.104,Medan Kota,medan,3.596745,98.682578,089777447155,4.9,1,2022-12-28 22:30:26,2024-10-25 23:26:19,1
41c7c797-30ad-44b9-a578-0b3ed9e74c39,"Chicken Crush, Tuasan",Burger & Sandwich,Jl. Raya No.95,Medan Barat,medan,3.584515,98.661936,088839641883,3.8,1,2020-07-26 11:48:18,2024-07-04 16:58:42,1
cb2347e9-806f-4d07-8bc2-436a289b6a98,"Chicken Inc, Medan",Pizza,Jl. Raya No.107,Medan Kota,medan,3.581849,98.719219,089983717007,4.9,1,2022-04-15 00:06:42,2024-11-07 11:08:06,1
f9ef82af-c774-4dcb-a8c0-45af9c69a863,"Choco Bakery, Karya",Sarapan,Jl. Raya No.194,Medan Timur,medan,3.637792,98.738093,088620988446,4.3,1,2022-03-31 11:43:16,2024-09-30 07:34:32,1
3b4c0ce4-8edc-4c44-baa1-0f1ea82187c2,"Choco Bakery, Marelan",Ayam & Bebek,Jl. Raya No.141,Medan Barat,medan,3.553905,98.658208,087437133023,4.4,1,2020-08-20 18:54:06,2024-03-04 21:35:50,1
8866c846-748b-42a2-b7de-5849bd6c030e,Clouds Coffee,Sarapan,Jl. Raya No.53,Medan Barat,medan,3.592724,98.652092,088475609379,3.6,1,2022-03-03 20:10:20,2024-06-22 00:11:58,1
8b9afef0-ff50-4d0e-8e7a-b9e87a77f98d,Copa Coffee,Korean Food,Jl. Raya No.145,Medan Kota,medan,3.58174,98.685927,081785000490,4.2,1,2021-04-23 17:23:38,2024-10-07 21:27:32,1
747e3349-45cd-40c9-8de0-6588b7827f14,Corndog Mozarella Bites,Vegetarian,Jl. Raya No.56,Medan Kota,medan,3.577716,98.707152,088419801857,3.6,1,2021-06-19 04:58:01,2024-09-29 00:03:36,1
5bac8fb5-3911-4437-880e-c868faa93a3d,Dapoer Sedap Wangi,Bakso & Soto,Jl. Raya No.18,Medan Kota,medan,3.587881,98.654218,087014259382,3.9,1,2020-10-06 14:11:24,2024-10-25 15:20:20,1
cc8ccf74-bba6-4402-a289-6bce5eb0e521,"Dapurnyonyabinjai, Binjai Timur",Sarapan,Jl. Raya No.108,Medan Kota,medan,3.603608,98.718483,085761335545,4.2,1,2021-08-09 10:05:02,2024-05-25 21:16:12,1
e73ca1e4-c7a2-4d61-a35b-ebc49f1686a1,"D'Conrad, Mojopahit",Minuman & Jus,Jl. Raya No.35,Medan Kota,medan,3.597791,98.696325,089356676884,3.7,1,2022-04-14 14:26:53,2024-06-01 15:34:19,1
1732daba-0c76-4a5d-b1f8-acf990be2107,"Dcrepes, Ruko Setia Budi",Padang,Jl. Raya No.1,Medan Timur,medan,3.588914,98.748936,081250045602,4.2,1,2022-04-25 18:23:36,2024-06-13 17:09:35,1
955083f3-5bb5-4b72-b5eb-172fc44501d7,Dear Butter,Korean Food,Jl. Raya No.89,Medan Timur,medan,3.606549,98.711483,082946997080,3.8,1,2020-06-24 07:09:11,2024-01-13 12:17:13,1
64bfedf2-d5c6-4fc1-8bca-de7693ade1ca,DeFroggy,Bakso & Soto,Jl. Raya No.5,Medan Timur,medan,3.609347,98.738303,084037659807,3.6,1,2022-07-11 15:50:34,2024-01-14 00:57:12,1
400d7a55-812c-4fb2-8f4f-c70b862ff96f,Depan Gang Coffee,Ayam & Bebek,Jl. Raya No.63,Medan Barat,medan,3.579889,98.665164,081563991141,4.2,1,2022-04-18 11:42:15,2024-03-25 09:05:44,1
29e7726c-2dae-47aa-ac6a-8bd59dc9e26e,"Dooduck, Thamrin Plaza",Mie & Pasta,Jl. Raya No.188,Medan Kota,medan,3.559809,98.719544,088352802529,4.4,1,2022-11-10 17:48:23,2024-11-13 19:52:39,1
463a82f9-5b99-42fb-82db-8dc32cc414d4,"Dunkin' Donuts, Ringroad",Sarapan,Jl. Raya No.134,Medan Barat,medan,3.561845,98.673813,083865507111,4.0,1,2020-04-04 16:39:55,2024-08-04 04:59:20,1
4a94fe04-bf0f-4c7a-a29d-2030077f1a81,"Durian House, Sekip",Sarapan,Jl. Raya No.174,Medan Timur,medan,3.64158,98.745579,086484605013,4.2,1,2021-06-19 00:42:55,2024-09-06 20:08:25,1
71632a7c-1c2a-4e35-8181-86e31dd21f38,"Eatboss, Ring Road",Vegetarian,Jl. Raya No.107,Medan Timur,medan,3.606681,98.726223,086230027648,3.9,1,2020-10-12 15:30:18,2024-10-19 23:40:03,1
1beb0aab-9906-42aa-8449-e1c37a52d61e,"Eat Toast, Medan",Burger & Sandwich,Jl. Raya No.182,Medan Timur,medan,3.613146,98.742467,082872146184,4.9,1,2022-05-23 15:16:04,2024-06-09 06:25:58,1
e58897b6-d3d7-4831-90c3-59933c1f130e,Ejaz Biryani,Mie & Pasta,Jl. Raya No.66,Medan Barat,medan,3.577864,98.636705,083654327148,4.5,1,2021-11-29 17:16:05,2024-11-24 23:51:19,1
4bf3dbcf-37f7-44a0-ba47-01998c02d24d,FatFoodMeli,Mie & Pasta,Jl. Raya No.14,Medan Barat,medan,3.554623,98.666229,084460622628,4.5,1,2022-07-25 14:33:47,2024-01-16 08:36:35,1
eea06c89-d154-487a-b72e-33e423bc007c,"France Bakery, Bambu",Vegetarian,Jl. Raya No.172,Medan Kota,medan,3.563171,98.703319,088139127464,4.2,1,2021-06-01 05:48:33,2024-04-27 17:55:01,1
b4bc1ea8-178a-46f1-ab3b-a3f13c9ec72e,"Fritto Chicken, Sudarso",Vegetarian,Jl. Raya No.31,Medan Kota,medan,3.564827,98.663302,087142560305,4.5,1,2022-12-29 06:23:40,2024-03-20 10:12:02,1
371d47de-61fe-4e0a-b49e-293a2676a278,"Fritto Chicken, TVRI",Western,Jl. Raya No.73,Medan Barat,medan,3.595756,98.657604,085872579077,4.3,1,2021-07-12 02:10:01,2024-04-29 18:42:14,1
7c7dd3f9-5dd5-41e0-9416-f4d2f86af0fd,Garis Cafe,Korean Food,Jl. Raya No.26,Medan Barat,medan,3.567982,98.674141,087052980983,4.9,1,2021-07-29 20:52:52,2024-05-01 12:38:40,1
0e568186-dd7f-432f-ad37-d17431d33bb9,Gocha Gocha,Vegetarian,Jl. Raya No.38,Medan Barat,medan,3.552286,98.673204,081245000508,4.3,1,2022-06-26 06:17:14,2024-08-12 22:00:11,1
c777e3b6-345d-44d0-bc35-60e041f99f29,Gorengan Bu Aidah,Pizza,Jl. Raya No.59,Medan Timur,medan,3.60923,98.707621,085886475853,4.8,1,2022-02-14 15:18:30,2024-08-01 20:21:37,1
feccbc15-18c1-41f8-b77f-f6c151cbdea1,Grand Liberty Restaurant,Western,Jl. Raya No.126,Medan Timur,medan,3.646043,98.716878,089275846624,4.2,1,2021-07-01 02:04:45,2024-03-06 17:40:14,1
10aa8fc5-b657-4f58-9e65-8c9e309096de,"Great Cafe Medan, Katamso",Bakso & Soto,Jl. Raya No.139,Medan Kota,medan,3.600422,98.684182,089217882882,4.3,1,2020-04-25 11:14:18,2024-11-13 16:16:28,1
7cd4dfc2-d2bc-47da-baaa-6191ceb56b8d,Guzva Coffee & Resto,Nasi & Lauk,Jl. Raya No.162,Medan Timur,medan,3.583396,98.700319,083919122502,4.6,1,2020-01-15 04:49:06,2024-03-25 22:36:54,1
38dfb82f-5da3-4864-a27b-e7ac2693d7c2,"Heysteak, Medan Johor",Sarapan,Jl. Raya No.171,Medan Timur,medan,3.611921,98.703023,088874854563,4.5,1,2020-01-25 10:31:22,2024-01-03 13:37:53,1
b303fab3-081c-4c4c-830e-8078d50e7975,Hoffen milk bar,Minuman & Jus,Jl. Raya No.185,Medan Timur,medan,3.618615,98.700593,084581905550,5.0,1,2020-01-27 15:07:20,2024-07-14 00:59:33,1
564f3b25-c647-4e62-ae3a-465088c896a1,"Hola Crabs, Abadi",Bakso & Soto,Jl. Raya No.46,Medan Timur,medan,3.627182,98.740308,082322927031,4.3,1,2021-01-09 07:58:09,2024-03-15 12:56:11,1
bb44bb68-d306-4922-815d-f604ec23d1d9,"Holywings, Medan",Burger & Sandwich,Jl. Raya No.102,Medan Timur,medan,3.616852,98.740761,082060070135,4.9,1,2021-12-14 00:40:34,2024-08-07 10:12:07,1
ca0cad4f-6aad-45f9-b2c2-b9e4765d5e11,Hot Buns Bakery,Sarapan,Jl. Raya No.21,Medan Kota,medan,3.619316,98.66581,089397227356,4.6,1,2020-05-25 05:57:05,2024-06-06 09:28:03,1
4f0617cd-5849-4ca6-8add-a7ad2f383af6,HRD COFFEE SHOP,Sarapan,Jl. Raya No.3,Medan Barat,medan,3.568858,98.6538,089933002714,3.6,1,2021-11-05 01:19:27,2024-09-07 10:58:16,1
66173801-c6c3-4173-9ba3-e4bc130b8aa5,Hungrypedia Mustika,Seafood,Jl. Raya No.136,Medan Barat,medan,3.578293,98.672898,081540838737,3.8,1,2022-12-11 10:21:23,2024-12-10 16:36:20,1
6c631bf1-3f7e-4598-8517-1b20eca81a0d,i CLAZ,Seafood,Jl. Raya No.176,Medan Timur,medan,3.613285,98.702328,084582884346,4.3,1,2020-02-21 02:40:02,2024-03-10 15:42:18,1
99644435-1f5e-4c77-b49f-45577cbf1b65,IO.INOUT,Nasi & Lauk,Jl. Raya No.193,Medan Barat,medan,3.550783,98.640358,086020326375,3.9,1,2022-05-26 01:53:08,2024-04-03 09:21:47,1
9a5a0470-2707-4585-a2e0-b34f4b7cb978,Istanbul Kebab,Bakso & Soto,Jl. Raya No.139,Medan Timur,medan,3.638426,98.719458,085261518966,4.6,1,2020-08-05 09:44:10,2024-11-02 23:58:34,1
8d8ba8b3-d478-4fb6-be96-a9c82fc28673,JAMU RAHMAN,Pizza,Jl. Raya No.14,Medan Timur,medan,3.630691,98.72504,082268664992,3.8,1,2020-04-28 02:09:56,2024-05-12 06:33:16,1
15a92e3a-e01f-4a5f-89d5-7e311b25489c,"Jelly Potter, Sikambing",Sushi & Japanese,Jl. Raya No.199,Medan Timur,medan,3.63383,98.747743,085113976288,4.5,1,2021-11-30 21:43:43,2024-07-09 12:45:20,1
8b11706c-b5c8-4c21-9345-26c465d4c3f6,Joglo Sewu Roso,Sushi & Japanese,Jl. Raya No.48,Medan Kota,medan,3.574907,98.71588,089788634827,4.5,1,2020-05-13 02:54:29,2024-10-26 21:07:18,1
e60a383c-b494-4c68-8ac8-162142907e48,Jp Coffee,Seafood,Jl. Raya No.22,Medan Timur,medan,3.600677,98.712322,084430699187,4.1,1,2022-09-11 17:32:16,2024-02-29 21:57:53,1
60b7a8cf-d238-4db7-8fec-fa8213f543b0,"K3 Mart, Ayahanda",Seafood,Jl. Raya No.2,Medan Timur,medan,3.607274,98.718035,084969691437,4.0,1,2021-02-23 01:37:19,2024-02-09 16:51:57,1
b94cd11e-13f0-4771-997d-fdb4c6fb36f0,"K3 Mart, Sumatera",Minuman & Jus,Jl. Raya No.143,Medan Kota,medan,3.556111,98.680169,087564766762,3.7,1,2020-05-19 05:13:57,2024-05-17 10:43:12,1
241e1333-22ab-466a-acec-95d2d3a17370,Kabayan Seafood Bandung,Pizza,Jl. Raya No.99,Medan Timur,medan,3.586514,98.729902,081149171088,4.1,1,2020-05-11 13:49:36,2024-10-08 12:02:03,1
2e3a0536-8c06-4180-b363-5edda4ed7c71,Kai Xing Pao,Dessert & Snack,Jl. Raya No.134,Medan Timur,medan,3.643365,98.748909,083161100987,3.8,1,2021-02-21 18:01:32,2024-04-26 22:44:48,1
3bdc16a6-f9ef-4a34-a72f-ffd270e3e11f,"Kantor Kupie, Stabat",Sushi & Japanese,Jl. Raya No.71,Medan Barat,medan,3.574656,98.633163,086350232066,4.2,1,2020-04-29 11:50:10,2024-05-20 05:55:41,1
787a5994-de33-40ed-b0cf-f0397d0ff551,"Kedai Kopi Kulo, Setiabudi",Korean Food,Jl. Raya No.153,Medan Barat,medan,3.597211,98.666045,088836246038,4.2,1,2020-07-29 11:24:56,2024-04-28 07:37:06,1
1c734bc9-4c8d-4705-9d95-2d97901397f9,"Kedans, Stabat",Dessert & Snack,Jl. Raya No.98,Medan Kota,medan,3.616418,98.673255,085269085720,4.0,1,2022-10-08 08:24:47,2024-08-18 20:08:36,1
ce0f844e-a58a-44cc-bed8-479c15ba3405,KENZO BOBA,Vegetarian,Jl. Raya No.52,Medan Kota,medan,3.57103,98.692225,087152168966,3.8,1,2021-09-10 15:26:51,2024-05-03 22:34:43,1
2998627a-0046-43bc-826b-a8b0a9975cc7,Kerang Pink,Dessert & Snack,Jl. Raya No.63,Medan Barat,medan,3.586744,98.661645,085160473288,3.9,1,2021-09-02 09:41:00,2024-05-21 18:11:29,1
5cd8af6b-bffa-4be8-a27c-cff42dd406c9,Kerang Rebus Sumatra,Minuman & Jus,Jl. Raya No.47,Medan Kota,medan,3.615245,98.663986,089783833059,3.5,1,2021-12-18 02:31:25,2024-10-02 02:27:34,1
f2e34283-3f40-4fa1-aed3-647876e0ef41,"KFC, Home Centra",Vegetarian,Jl. Raya No.18,Medan Kota,medan,3.580692,98.670393,086277015343,3.7,1,2021-04-15 10:25:09,2024-04-03 23:48:02,1
93ba0943-d814-4b35-b28c-87fd7bc38541,"KFC, Marelan Raya Medan",Western,Jl. Raya No.97,Medan Barat,medan,3.582933,98.665762,081970272714,5.0,1,2022-01-14 11:09:52,2024-08-14 02:54:27,1
bf85e15a-34e5-476a-80c5-1bfbf0ed7360,"KFC, Medan Fair",Padang,Jl. Raya No.178,Medan Barat,medan,3.576718,98.676175,086382966824,3.6,1,2021-07-12 12:13:51,2024-09-29 11:42:19,1
0d956028-9d7a-4069-95fa-9b0a485d1f6f,"KFC, Suzuya Medan",Seafood,Jl. Raya No.197,Medan Timur,medan,3.621567,98.74572,084198261798,4.5,1,2020-09-15 09:32:54,2024-09-08 06:28:32,1
e07b8ab4-4af1-4968-aff9-74590776e2ba,"Killiney, DI Panjaitan",Sarapan,Jl. Raya No.166,Medan Timur,medan,3.583101,98.74918,086154506155,4.9,1,2021-10-30 16:32:45,2024-02-11 03:28:29,1
34bbebcb-46a2-4de2-aa0a-e7c13bb49d00,"Koboi Cafe, Bromo",Vegetarian,Jl. Raya No.133,Medan Kota,medan,3.556902,98.66554,088187915846,4.5,1,2020-12-09 08:39:37,2024-06-22 02:57:26,1
8fca66fb-7673-4278-9ec7-124b2973bf91,"Kokumi, Sun Plaza",Dessert & Snack,Jl. Raya No.177,Medan Barat,medan,3.569557,98.668617,087430232642,4.0,1,2020-02-08 03:45:43,2024-07-06 11:45:09,1
734ed821-4557-429d-9ee8-837d9f7e9615,"Kopi Broo, STM",Seafood,Jl. Raya No.30,Medan Kota,medan,3.57068,98.714438,082856751880,4.0,1,2021-12-08 08:01:51,2024-10-31 13:55:34,1
df5ba6f5-b57c-48f6-949c-b421ff0f4aae,Kopi Garasi Tua,Seafood,Jl. Raya No.113,Medan Kota,medan,3.586478,98.674381,089970726434,4.0,1,2021-04-11 10:39:23,2024-01-18 08:28:34,1
04961d11-03a9-4270-90b6-e8c5e86a7390,"Kopi Sadis, Tembung",Sarapan,Jl. Raya No.28,Medan Timur,medan,3.588056,98.742459,089632059232,4.9,1,2021-01-13 21:44:01,2024-07-19 09:24:42,1
46484929-8e8e-430d-8d94-7ae18468fbff,"Kopi Yor, Medan",Sushi & Japanese,Jl. Raya No.119,Medan Kota,medan,3.588634,98.673169,083964364546,4.4,1,2020-10-16 13:00:29,2024-09-05 17:41:44,1
9c9b3493-7fde-4d25-b420-c35da34d7671,Koppitomi Coffee 2,Dessert & Snack,Jl. Raya No.51,Medan Timur,medan,3.610249,98.70146,086789484162,4.1,1,2020-01-07 21:54:34,2024-09-30 16:36:43,1
e33d9c24-1e06-48e7-8c7e-66d3586a6fdb,"LImasari, S. Parman",Western,Jl. Raya No.17,Medan Kota,medan,3.564405,98.702663,088323656928,4.7,1,2022-04-14 00:40:23,2024-03-13 14:35:31,1
02322961-e478-489d-bc5a-582b78f823eb,"Lina Cafe, Tembung",Burger & Sandwich,Jl. Raya No.172,Medan Barat,medan,3.566299,98.652878,087280828710,4.9,1,2021-05-01 20:33:07,2024-08-19 20:10:17,1
76ddffaf-8731-4d49-b899-6414dfb1931d,Locabite Burgerbox Johor,Pizza,Jl. Raya No.91,Medan Barat,medan,3.580565,98.65935,086892861016,3.8,1,2022-11-12 09:12:46,2024-10-01 04:17:18,1
1fe86170-1473-4083-98e3-cd8d6d74e6a8,Lontong Stasiun,Sarapan,Jl. Raya No.35,Medan Barat,medan,3.595934,98.659508,085025819123,3.9,1,2020-06-30 16:10:16,2024-03-12 02:05:54,1
8a6ad270-60fd-4166-a097-ce2171212569,"Luigi Gelato, S Parman",Sushi & Japanese,Jl. Raya No.153,Medan Barat,medan,3.584672,98.655541,082787149161,4.1,1,2020-10-15 13:23:59,2024-07-08 00:05:42,1
a444e535-3824-49d2-b16f-3396615b78c9,Marina Bay Seafood,Bakso & Soto,Jl. Raya No.45,Medan Timur,medan,3.617617,98.745958,088132396311,4.2,1,2020-08-05 22:38:02,2024-03-13 15:53:06,1
01cf889c-39df-4aa2-8447-ac52d04999a8,Martabak Bollywood Medan,Padang,Jl. Raya No.92,Medan Barat,medan,3.592099,98.66097,081175043108,3.7,1,2021-08-19 10:28:34,2024-08-06 02:19:27,1
f794e9f4-6f24-4a7b-8215-b743b0bc3ea4,"Martabak Djuara, Pulo Brayan",Korean Food,Jl. Raya No.107,Medan Timur,medan,3.625715,98.720457,086675592138,3.8,1,2022-05-28 07:33:28,2024-01-12 23:38:33,1
0a63bf1f-1088-448f-9844-f6406fda2eb5,"McDonald's, Binjai",Minuman & Jus,Jl. Raya No.74,Medan Kota,medan,3.570446,98.66924,083171380637,4.3,1,2022-02-08 10:37:11,2024-08-01 11:49:09,1
af4eac58-4648-4994-b013-b298e4f4f2ad,Meja Coffee & Space,Western,Jl. Raya No.140,Medan Timur,medan,3.587925,98.70571,085682751830,4.7,1,2020-03-05 15:21:09,2024-10-22 03:45:06,1
7f9a22d6-a465-4820-94c9-cad1349372af,"Menantea, Ringroad Medan",Sushi & Japanese,Jl. Raya No.27,Medan Timur,medan,3.610896,98.710927,089343223132,3.9,1,2020-02-20 01:38:10,2024-06-23 15:48:33,1
76b59b4a-8e2f-4d82-ad1e-dd292dc0493a,Mie Aceh Jal,Korean Food,Jl. Raya No.31,Medan Barat,medan,3.567429,98.670836,084038169370,4.7,1,2022-07-02 07:23:29,2024-09-24 15:11:26,1
ef6e6aad-e72d-4a51-9990-791bda053f78,Mie Balap Seafood 77,Sushi & Japanese,Jl. Raya No.43,Medan Barat,medan,3.593052,98.660513,088828687800,4.7,1,2020-11-17 11:23:01,2024-11-08 19:14:58,1
225adfa2-dc6b-4899-b410-92d5ed1ab857,Monokrom Binjai,Dessert & Snack,Jl. Raya No.138,Medan Kota,medan,3.589905,98.68726,083153440052,5.0,1,2021-03-30 14:12:44,2024-04-22 08:46:52,1
9ef35a61-858a-42aa-93f4-560092a3c5f8,"Moo Ngemil Corndog, Marelan 5",Bakso & Soto,Jl. Raya No.174,Medan Timur,medan,3.598714,98.742901,082228198434,4.9,1,2021-10-01 09:25:09,2024-12-22 19:32:42,1
dd56d7aa-492f-414e-9d9d-bad2b74da05d,Mr. Prawns,Nasi & Lauk,Jl. Raya No.180,Medan Kota,medan,3.619474,98.710693,082643511112,3.7,1,2021-05-15 08:38:08,2024-11-17 18:00:36,1
69f9de52-06ad-4ee4-9a4a-0afd200dc3a7,"Muda Burgerbar, Binjai",Korean Food,Jl. Raya No.37,Medan Kota,medan,3.603303,98.697336,088394879557,3.9,1,2021-10-05 11:25:50,2024-05-25 16:51:34,1
23449536-434f-4127-88a6-627b572eccd5,MY Drink 21,Western,Jl. Raya No.24,Medan Barat,medan,3.553776,98.66973,086179204468,4.6,1,2022-12-15 04:25:40,2024-12-29 15:17:06,1
25c48d5c-5505-4251-8054-cedc84dcc040,Nasgor Tiarbah,Dessert & Snack,Jl. Raya No.1,Medan Barat,medan,3.572735,98.654402,082171532017,4.5,1,2022-12-19 04:49:02,2024-05-19 02:52:40,1
4b5a94bc-28c1-41e3-9b8a-72037a48054a,"Nomi, Multatuli",Sushi & Japanese,Jl. Raya No.55,Medan Kota,medan,3.605697,98.67784,087346042404,4.0,1,2021-03-16 13:06:58,2024-05-11 04:06:22,1
fe82c1b0-e860-4493-bce3-3b84ab00f624,Nongki Square,Korean Food,Jl. Raya No.88,Medan Timur,medan,3.620455,98.728307,089716497381,3.6,1,2022-08-30 17:39:52,2024-10-31 10:22:55,1
7d4b6fb4-9c2a-489f-aa2f-f4f0a17204ec,Odette Vegetarian,Nasi & Lauk,Jl. Raya No.113,Medan Barat,medan,3.550814,98.676472,086810090721,5.0,1,2021-10-26 13:30:50,2024-03-19 13:44:32,1
7d6c1fc7-078b-42df-ade2-9ea2295a57ae,"Offle, Medan Mall",Burger & Sandwich,Jl. Raya No.41,Medan Timur,medan,3.643659,98.744107,084522527880,4.5,1,2021-01-23 23:11:20,2024-02-02 00:12:54,1
d3a92c02-2bc1-4fb3-ac4a-b935be4dc986,OluOlu Korean food,Ayam & Bebek,Jl. Raya No.102,Medan Barat,medan,3.583225,98.662446,089051004756,4.6,1,2020-12-29 17:30:54,2024-06-15 16:43:20,1
524451ef-20e5-47ed-bf25-a01485cb8e35,Ome Crepes Johor,Mie & Pasta,Jl. Raya No.123,Medan Timur,medan,3.586384,98.704759,081927810664,4.4,1,2022-03-17 22:17:07,2024-09-21 01:53:54,1
5faea530-2f76-4c82-8611-5f3b8af30351,OPPA OPPA TOKPOKKI,Padang,Jl. Raya No.31,Medan Barat,medan,3.550464,98.66478,086427740248,4.2,1,2020-12-21 15:45:28,2024-05-28 18:28:13,1
4ed7378d-f0ba-470b-a62c-352fbedacb9a,"Padamu Negeri, Delipark",Pizza,Jl. Raya No.95,Medan Kota,medan,3.601153,98.65717,084828405182,4.1,1,2020-07-25 20:03:04,2024-09-06 03:55:23,1
a8b19f41-2747-4e3c-a875-3b51344e8e66,Pak Tong Kuphi,Ayam & Bebek,Jl. Raya No.157,Medan Timur,medan,3.59,98.726525,089332027350,4.2,1,2020-11-26 23:16:58,2024-08-31 22:07:48,1
d176dbc7-8ef0-473e-8b91-3b0caf3a5673,"Patbingsoo, Multatuli",Sarapan,Jl. Raya No.114,Medan Timur,medan,3.590596,98.720585,083721635070,4.8,1,2020-08-05 12:04:05,2024-10-19 05:18:06,1
